ID,日期,收盘价,最高价,最低价,开盘价,成交量,成交金额,星期一,星期二,星期三,星期四,星期五,星期六,星期日,是否缺失数据
8890,2015-04-21,4293.623,4294.375,4188.569,4212.185,634470627,862447782633,0,1,0,0,0,0,0,0
8891,2015-04-22,4398.494,4400.193,4297.951,4304.597,680305086,976876960434,0,0,1,0,0,0,0,0
8892,2015-04-23,4414.508,4444.41,4358.844,4414.485,667344661,963024929251,0,0,0,1,0,0,0,0
8893,2015-04-24,4393.686,4416.376,4318.119,4355.951,628554996,916872935533,0,0,0,0,1,0,0,0
8894,2015-04-25,4393.686,4416.376,4318.119,4355.951,628554996,916872935533,0,0,0,0,0,1,0,1
8895,2015-04-26,4393.686,4416.376,4318.119,4355.951,628554996,916872935533,0,0,0,0,0,0,1,1
8896,2015-04-27,4527.396,4529.735,4441.929,4441.929,671088521,975242093760,1,0,0,0,0,0,0,0
8897,2015-04-28,4476.215,4572.391,4432.904,4527.635,767676416,1061144556420,0,1,0,0,0,0,0,0
8898,2015-04-29,4476.62,4499.945,4398.639,4446.119,519834202,752401785940,0,0,1,0,0,0,0,0
8899,2015-04-30,4441.655,4507.344,4441.054,4483.013,526727975,774349211674,0,0,0,1,0,0,0,0
8900,2015-05-01,4441.655,4507.344,4441.054,4483.013,526727975,774349211674,0,0,0,0,1,0,0,1
8901,2015-05-02,4441.655,4507.344,4441.054,4483.013,526727975,774349211674,0,0,0,0,0,1,0,1
8902,2015-05-03,4441.655,4507.344,4441.054,4483.013,526727975,774349211674,0,0,0,0,0,0,1,1
8903,2015-05-04,4480.464,4487.57,4387.426,4441.343,494173398,717540809442,1,0,0,0,0,0,0,0
8904,2015-05-05,4298.706,4488.865,4282.237,4479.848,572858596,805566079218,0,1,0,0,0,0,0,0
8905,2015-05-06,4229.266,4376.353,4187.368,4311.641,481732993,716536206667,0,0,1,0,0,0,0,0
8906,2015-05-07,4112.214,4213.764,4108.009,4197.896,394566653,540206291394,0,0,0,1,0,0,0,0
8907,2015-05-08,4205.917,4206.86,4099.042,4152.984,397428094,559648658845,0,0,0,0,1,0,0,0
8908,2015-05-09,4205.917,4206.86,4099.042,4152.984,397428094,559648658845,0,0,0,0,0,1,0,1
8909,2015-05-10,4205.917,4206.86,4099.042,4152.984,397428094,559648658845,0,0,0,0,0,0,1,1
8910,2015-05-11,4333.584,4334.877,4187.82,4231.271,488750515,715246611473,1,0,0,0,0,0,0,0
8911,2015-05-12,4401.219,4402.309,4317.975,4342.37,521866408,793463723357,0,1,0,0,0,0,0,0
8912,2015-05-13,4375.76,4415.629,4342.481,4402.378,510490475,780754937529,0,0,1,0,0,0,0,0
8913,2015-05-14,4378.311,4397.745,4329.042,4372.816,449077935,669882275551,0,0,0,1,0,0,0,0
8914,2015-05-15,4308.691,4366.822,4278.553,4366.822,439706198,665965618548,0,0,0,0,1,0,0,0
8915,2015-05-16,4308.691,4366.822,4278.553,4366.822,439706198,665965618548,0,0,0,0,0,1,0,1
8916,2015-05-17,4308.691,4366.822,4278.553,4366.822,439706198,665965618548,0,0,0,0,0,0,1,1
8917,2015-05-18,4283.491,4324.826,4260.509,4277.895,380057452,594559493076,1,0,0,0,0,0,0,0
8918,2015-05-19,4417.552,4418.403,4285.777,4285.777,436735224,693812586577,0,1,0,0,0,0,0,0
8919,2015-05-20,4446.288,4520.538,4432.279,4434.979,514106223,806080531967,0,0,1,0,0,0,0,0
8920,2015-05-21,4529.422,4530.478,4438.258,4456.435,464996520,729080613491,0,0,0,1,0,0,0,0
8921,2015-05-22,4657.596,4658.273,4562.989,4584.984,655591287,1007167387380,0,0,0,0,1,0,0,0
8922,2015-05-23,4657.596,4658.273,4562.989,4584.984,655591287,1007167387380,0,0,0,0,0,1,0,1
8923,2015-05-24,4657.596,4658.273,4562.989,4584.984,655591287,1007167387380,0,0,0,0,0,0,1,1
8924,2015-05-25,4813.798,4814.672,4656.825,4660.075,682461391,1079286801300,1,0,0,0,0,0,0,0
8925,2015-05-26,4910.897,4911.685,4779.075,4854.85,704892829,1138501671870,0,1,0,0,0,0,0,0
8926,2015-05-27,4941.714,4958.156,4857.056,4932.846,681165379,1116256796700,0,0,1,0,0,0,0,0
8927,2015-05-28,4620.266,4986.503,4614.241,4943.742,782964592,1247906077830,0,0,0,1,0,0,0,0
8928,2015-05-29,4611.744,4698.193,4431.563,4603.465,611262409,955365592128,0,0,0,0,1,0,0,0
8929,2015-05-30,4611.744,4698.193,4431.563,4603.465,611262409,955365592128,0,0,0,0,0,1,0,1
8930,2015-05-31,4611.744,4698.193,4431.563,4603.465,611262409,955365592128,0,0,0,0,0,0,1,1
8931,2015-06-01,4828.738,4829.502,4615.231,4633.098,593389035,934455504512,1,0,0,0,0,0,0,0
8932,2015-06-02,4910.527,4911.574,4797.552,4844.704,623748099,998745749729,0,1,0,0,0,0,0,0
8933,2015-06-03,4909.978,4942.065,4822.442,4924.381,611453839,1010177884730,0,0,1,0,0,0,0,0
8934,2015-06-04,4947.102,4947.965,4647.407,4912.945,674952402,1052265437600,0,0,0,1,0,0,0,0
8935,2015-06-05,5023.096,5051.626,4898.068,5016.088,772240812,1232296592050,0,0,0,0,1,0,0,0
8936,2015-06-06,5023.096,5051.626,4898.068,5016.088,772240812,1232296592050,0,0,0,0,0,1,0,1
8937,2015-06-07,5023.096,5051.626,4898.068,5016.088,772240812,1232296592050,0,0,0,0,0,0,1,1
8938,2015-06-08,5131.881,5146.949,4997.481,5045.694,855035085,1309917537550,1,0,0,0,0,0,0,0
8939,2015-06-09,5113.534,5147.454,5042.963,5145.978,729893818,1150788654430,0,1,0,0,0,0,0,0
8940,2015-06-10,5106.036,5164.162,5001.489,5049.197,596969001,1005432283130,0,0,1,0,0,0,0,0
8941,2015-06-11,5121.593,5122.457,5050.765,5101.44,563990522,974670611914,0,0,0,1,0,0,0,0
8942,2015-06-12,5166.35,5178.191,5103.401,5143.343,625627854,1060164606810,0,0,0,0,1,0,0,0
8943,2015-06-13,5166.35,5178.191,5103.401,5143.343,625627854,1060164606810,0,0,0,0,0,1,0,1
8944,2015-06-14,5166.35,5178.191,5103.401,5143.343,625627854,1060164606810,0,0,0,0,0,0,1,1
8945,2015-06-15,5062.993,5176.795,5048.742,5174.418,637803984,1064987693350,1,0,0,0,0,0,0,0
8946,2015-06-16,4887.432,5029.684,4842.1,5004.412,550801407,895420555855,0,1,0,0,0,0,0,0
8947,2015-06-17,4967.898,4983.658,4767.216,4890.551,537101168,830266749716,0,0,1,0,0,0,0,0
8948,2015-06-18,4785.356,4966.767,4780.873,4942.52,507440899,785845075220,0,0,0,1,0,0,0,0
8949,2015-06-19,4478.364,4744.081,4476.501,4689.929,452689626,685458198736,0,0,0,0,1,0,0,0
8950,2015-06-20,4478.364,4744.081,4476.501,4689.929,452689626,685458198736,0,0,0,0,0,1,0,1
8951,2015-06-21,4478.364,4744.081,4476.501,4689.929,452689626,685458198736,0,0,0,0,0,0,1,1
8952,2015-06-22,4478.364,4744.081,4476.501,4689.929,452689626,685458198736,1,0,0,0,0,0,0,1
8953,2015-06-23,4576.492,4577.939,4264.772,4471.613,473526128,693617191338,0,1,0,0,0,0,0,0
8954,2015-06-24,4690.15,4691.768,4552.129,4604.579,543003709,815062691654,0,0,1,0,0,0,0,0
8955,2015-06-25,4527.779,4720.701,4483.548,4711.763,572797533,865379730764,0,0,0,1,0,0,0,0
8956,2015-06-26,4192.873,4456.896,4139.53,4399.933,565217874,787835743033,0,0,0,0,1,0,0,0
8957,2015-06-27,4192.873,4456.896,4139.53,4399.933,565217874,787835743033,0,0,0,0,0,1,0,1
8958,2015-06-28,4192.873,4456.896,4139.53,4399.933,565217874,787835743033,0,0,0,0,0,0,1,1
8959,2015-06-29,4053.03,4297.475,3875.05,4289.771,673786349,904271395040,1,0,0,0,0,0,0,0
8960,2015-06-30,4277.222,4279.969,3847.88,4006.754,709176633,941524659857,0,1,0,0,0,0,0,0
8961,2015-07-01,4053.7,4317.053,4043.367,4214.15,598769427,838070926187,0,0,1,0,0,0,0,0
8962,2015-07-02,3912.767,4080.387,3795.253,4058.624,586015612,736006857593,0,0,0,1,0,0,0,0
8963,2015-07-03,3686.915,3927.128,3629.556,3793.712,548163111,648054100385,0,0,0,0,1,0,0,0
8964,2015-07-04,3686.915,3927.128,3629.556,3793.712,548163111,648054100385,0,0,0,0,0,1,0,1
8965,2015-07-05,3686.915,3927.128,3629.556,3793.712,548163111,648054100385,0,0,0,0,0,0,1,1
8966,2015-07-06,3775.912,3975.214,3653.037,3975.214,831139286,943420425904,1,0,0,0,0,0,0,0
8967,2015-07-07,3727.125,3750.57,3585.399,3654.778,698818688,776072544948,0,1,0,0,0,0,0,0
8968,2015-07-08,3507.192,3599.253,3421.525,3467.399,680356922,700248338565,0,0,1,0,0,0,0,0
8969,2015-07-09,3709.33,3748.479,3373.54,3432.454,656914612,673310983764,0,0,0,1,0,0,0,0
8970,2015-07-10,3877.803,3959.22,3677.435,3707.458,586364255,680434151219,0,0,0,0,1,0,0,0
8971,2015-07-11,3877.803,3959.22,3677.435,3707.458,586364255,680434151219,0,0,0,0,0,1,0,1
8972,2015-07-12,3877.803,3959.22,3677.435,3707.458,586364255,680434151219,0,0,0,0,0,0,1,1
8973,2015-07-13,3970.388,4030.195,3858.637,3918.99,643489007,782430543340,1,0,0,0,0,0,0,0
8974,2015-07-14,3924.487,4035.435,3855.56,3958.373,670558799,830074682766,0,1,0,0,0,0,0,0
8975,2015-07-15,3805.703,3914.273,3741.25,3874.968,601301324,700536523044,0,0,1,0,0,0,0,0
8976,2015-07-16,3823.176,3877.514,3688.442,3758.505,492256200,569858938110,0,0,0,1,0,0,0,0
8977,2015-07-17,3957.352,3994.477,3814.147,3831.421,481726268,593066980721,0,0,0,0,1,0,0,0
8978,2015-07-18,3957.352,3994.477,3814.147,3831.421,481726268,593066980721,0,0,0,0,0,1,0,1
8979,2015-07-19,3957.352,3994.477,3814.147,3831.421,481726268,593066980721,0,0,0,0,0,0,1,1
8980,2015-07-20,3992.11,4021.326,3927.121,3948.421,539106714,688255569389,1,0,0,0,0,0,0,0
8981,2015-07-21,4017.675,4041.819,3912.801,3939.898,504288028,646416846829,0,1,0,0,0,0,0,0
8982,2015-07-22,4026.045,4042.338,3960.864,3996.427,520732225,678831919275,0,0,1,0,0,0,0,0
8983,2015-07-23,4123.923,4132.612,4019.038,4022.268,563585966,743531874268,0,0,0,1,0,0,0,0
8984,2015-07-24,4070.908,4184.449,4044.831,4124.755,627424860,843022070389,0,0,0,0,1,0,0,0
8985,2015-07-25,4070.908,4184.449,4044.831,4124.755,627424860,843022070389,0,0,0,0,0,1,0,1
8986,2015-07-26,4070.908,4184.449,4044.831,4124.755,627424860,843022070389,0,0,0,0,0,0,1,1
8987,2015-07-27,3725.558,4051.159,3720.444,3985.57,556003247,721298088691,1,0,0,0,0,0,0,0
8988,2015-07-28,3663.002,3762.526,3537.358,3573.143,563330042,685057523948,0,1,0,0,0,0,0,0
8989,2015-07-29,3789.168,3792.072,3612.064,3689.825,434352085,557491964594,0,0,1,0,0,0,0,0
8990,2015-07-30,3705.766,3844.374,3685.956,3773.788,457943228,615977923152,0,0,0,1,0,0,0,0
8991,2015-07-31,3663.726,3729.512,3620.165,3655.667,350955745,460472253774,0,0,0,0,1,0,0,0
8992,2015-08-01,3663.726,3729.512,3620.165,3655.667,350955745,460472253774,0,0,0,0,0,1,0,1
8993,2015-08-02,3663.726,3729.512,3620.165,3655.667,350955745,460472253774,0,0,0,0,0,0,1,1
8994,2015-08-03,3622.905,3648.943,3549.496,3614.99,363968731,445991593475,1,0,0,0,0,0,0,0
8995,2015-08-04,3756.545,3757.029,3601.289,3621.855,362901666,464036242967,0,1,0,0,0,0,0,0
8996,2015-08-05,3694.573,3782.352,3676.39,3745.646,366422979,483850277393,0,0,1,0,0,0,0,0
8997,2015-08-06,3661.539,3710.57,3614.742,3625.504,274074663,357515147167,0,0,0,1,0,0,0,0
8998,2015-08-07,3744.205,3756.74,3686.3,3692.614,340757184,445485029431,0,0,0,0,1,0,0,0
8999,2015-08-08,3744.205,3756.74,3686.3,3692.614,340757184,445485029431,0,0,0,0,0,1,0,1
9000,2015-08-09,3744.205,3756.74,3686.3,3692.614,340757184,445485029431,0,0,0,0,0,0,1,1
9001,2015-08-10,3928.415,3943.624,3775.854,3786.033,497304319,652622008945,1,0,0,0,0,0,0,0
9002,2015-08-11,3927.908,3970.337,3891.179,3928.808,538923460,712289933154,0,1,0,0,0,0,0,0
9003,2015-08-12,3886.32,3937.772,3871.136,3881.228,442688278,597050259293,0,0,1,0,0,0,0,0
9004,2015-08-13,3954.556,3955.789,3838.159,3869.911,430073303,578685519561,0,0,0,1,0,0,0,0
9005,2015-08-14,3965.335,4000.684,3939.835,3976.405,467988217,647466472559,0,0,0,0,1,0,0,0
9006,2015-08-15,3965.335,4000.684,3939.835,3976.405,467988217,647466472559,0,0,0,0,0,1,0,1
9007,2015-08-16,3965.335,4000.684,3939.835,3976.405,467988217,647466472559,0,0,0,0,0,0,1,1
9008,2015-08-17,3993.668,3994.537,3907.399,3947.844,460432060,626327680299,1,0,0,0,0,0,0,0
9009,2015-08-18,3748.164,4006.337,3743.394,3999.134,543770822,722467247365,0,1,0,0,0,0,0,0
9010,2015-08-19,3794.109,3811.427,3558.383,3646.803,475396239,599513277258,0,0,1,0,0,0,0,0
9011,2015-08-20,3664.291,3788.005,3663.607,3754.567,390063057,501194992628,0,0,0,1,0,0,0,0
9012,2015-08-21,3507.744,3652.837,3490.54,3609.959,369920479,450616485183,0,0,0,0,1,0,0,0
9013,2015-08-22,3507.744,3652.837,3490.54,3609.959,369920479,450616485183,0,0,0,0,0,1,0,1
9014,2015-08-23,3507.744,3652.837,3490.54,3609.959,369920479,450616485183,0,0,0,0,0,0,1,1
9015,2015-08-24,3209.905,3388.364,3191.879,3373.478,334671792,358818882677,1,0,0,0,0,0,0,0
9016,2015-08-25,2964.967,3123.034,2947.944,3004.126,352325110,358735780116,0,1,0,0,0,0,0,0
9017,2015-08-26,2927.288,3092.041,2850.714,2980.794,466699663,461788981390,0,0,1,0,0,0,0,0
9018,2015-08-27,3083.591,3085.422,2906.49,2978.03,400308398,404289306103,0,0,0,1,0,0,0,0
9019,2015-08-28,3232.35,3235.839,3102.945,3125.264,443136928,474631023331,0,0,0,0,1,0,0,0
9020,2015-08-29,3232.35,3235.839,3102.945,3125.264,443136928,474631023331,0,0,0,0,0,1,0,1
9021,2015-08-30,3232.35,3235.839,3102.945,3125.264,443136928,474631023331,0,0,0,0,0,0,1,1
9022,2015-08-31,3205.986,3207.862,3109.163,3203.559,397431382,431068601209,1,0,0,0,0,0,0,0
9023,2015-09-01,3166.624,3180.331,3053.738,3157.832,432432468,420411621758,0,1,0,0,0,0,0,0
9024,2015-09-02,3160.167,3194.485,3019.087,3027.678,438170153,423262356087,0,0,1,0,0,0,0,0
9025,2015-09-03,3160.167,3194.485,3019.087,3027.678,438170153,423262356087,0,0,0,1,0,0,0,1
9026,2015-09-04,3160.167,3194.485,3019.087,3027.678,438170153,423262356087,0,0,0,0,1,0,0,1
9027,2015-09-05,3160.167,3194.485,3019.087,3027.678,438170153,423262356087,0,0,0,0,0,1,0,1
9028,2015-09-06,3160.167,3194.485,3019.087,3027.678,438170153,423262356087,0,0,0,0,0,0,1,1
9029,2015-09-07,3080.42,3217.579,3066.304,3149.38,296468114,302689722336,1,0,0,0,0,0,0,0
9030,2015-09-08,3170.452,3174.709,3011.117,3054.444,255415465,263910382052,0,1,0,0,0,0,0,0
9031,2015-09-09,3243.089,3256.743,3165.696,3182.552,375327978,412991428267,0,0,1,0,0,0,0,0
9032,2015-09-10,3197.893,3243.281,3178.904,3190.553,273261759,299581090523,0,0,0,1,0,0,0,0
9033,2015-09-11,3200.234,3223.762,3163.449,3189.479,224557822,252769467178,0,0,0,0,1,0,0,0
9034,2015-09-12,3200.234,3223.762,3163.449,3189.479,224557822,252769467178,0,0,0,0,0,1,0,1
9035,2015-09-13,3200.234,3223.762,3163.449,3189.479,224557822,252769467178,0,0,0,0,0,0,1,1
9036,2015-09-14,3114.798,3229.482,3049.23,3221.165,346631158,373576802407,1,0,0,0,0,0,0,0
9037,2015-09-15,3005.172,3081.703,2983.92,3043.805,249194445,243904590423,0,1,0,0,0,0,0,0
9038,2015-09-16,3152.263,3182.934,2983.535,2998.036,277524524,281992256964,0,0,1,0,0,0,0,0
9039,2015-09-17,3086.061,3204.702,3085.314,3131.982,317602892,337393270978,0,0,0,1,0,0,0,0
9040,2015-09-18,3097.917,3122.048,3070.336,3100.28,209175398,218442429993,0,0,0,0,1,0,0,0
9041,2015-09-19,3097.917,3122.048,3070.336,3100.28,209175398,218442429993,0,0,0,0,0,1,0,1
9042,2015-09-20,3097.917,3122.048,3070.336,3100.28,209175398,218442429993,0,0,0,0,0,0,1,1
9043,2015-09-21,3156.54,3159.883,3060.856,3072.094,239897354,259796673584,1,0,0,0,0,0,0,0
9044,2015-09-22,3185.619,3213.476,3152.481,3161.318,274786154,305071324500,0,1,0,0,0,0,0,0
9045,2015-09-23,3115.888,3164.041,3104.744,3137.723,236322670,257560036032,0,0,1,0,0,0,0,0
9046,2015-09-24,3142.687,3151.165,3109.691,3126.491,212887723,231369054767,0,0,0,1,0,0,0,0
9047,2015-09-25,3092.347,3149.948,3062.995,3130.851,236263871,248971120664,0,0,0,0,1,0,0,0
9048,2015-09-26,3092.347,3149.948,3062.995,3130.851,236263871,248971120664,0,0,0,0,0,1,0,1
9049,2015-09-27,3092.347,3149.948,3062.995,3130.851,236263871,248971120664,0,0,0,0,0,0,1,1
9050,2015-09-28,3100.756,3103.069,3042.31,3085.567,156727530,166422394798,1,0,0,0,0,0,0,0
9051,2015-09-29,3038.137,3068.298,3021.157,3055.218,163222673,169686597162,0,1,0,0,0,0,0,0
9052,2015-09-30,3052.781,3073.3,3039.742,3052.841,146642449,156569197540,0,0,1,0,0,0,0,0
9053,2015-10-01,3052.781,3073.3,3039.742,3052.841,146642449,156569197540,0,0,0,1,0,0,0,1
9054,2015-10-02,3052.781,3073.3,3039.742,3052.841,146642449,156569197540,0,0,0,0,1,0,0,1
9055,2015-10-03,3052.781,3073.3,3039.742,3052.841,146642449,156569197540,0,0,0,0,0,1,0,1
9056,2015-10-04,3052.781,3073.3,3039.742,3052.841,146642449,156569197540,0,0,0,0,0,0,1,1
9057,2015-10-05,3052.781,3073.3,3039.742,3052.841,146642449,156569197540,1,0,0,0,0,0,0,1
9058,2015-10-06,3052.781,3073.3,3039.742,3052.841,146642449,156569197540,0,1,0,0,0,0,0,1
9059,2015-10-07,3052.781,3073.3,3039.742,3052.841,146642449,156569197540,0,0,1,0,0,0,0,1
9060,2015-10-08,3143.357,3172.281,3133.127,3156.075,234276050,258830338655,0,0,0,1,0,0,0,0
9061,2015-10-09,3183.152,3192.717,3137.788,3146.644,234851445,256379112141,0,0,0,0,1,0,0,0
9062,2015-10-10,3183.152,3192.717,3137.788,3146.644,234851445,256379112141,0,0,0,0,0,1,0,1
9063,2015-10-11,3183.152,3192.717,3137.788,3146.644,234851445,256379112141,0,0,0,0,0,0,1,1
9064,2015-10-12,3287.662,3318.714,3188.407,3193.54,386294715,435541019182,1,0,0,0,0,0,0,0
9065,2015-10-13,3293.23,3298.626,3253.249,3262.156,297153133,334806099305,0,1,0,0,0,0,0,0
9066,2015-10-14,3262.441,3307.315,3256.253,3280.02,295077739,330277519398,0,0,1,0,0,0,0,0
9067,2015-10-15,3338.073,3338.297,3254.392,3255.032,316283851,362565554134,0,0,0,1,0,0,0,0
9068,2015-10-16,3391.352,3393.018,3334.854,3358.297,395460575,459447813308,0,0,0,0,1,0,0,0
9069,2015-10-17,3391.352,3393.018,3334.854,3358.297,395460575,459447813308,0,0,0,0,0,1,0,1
9070,2015-10-18,3391.352,3393.018,3334.854,3358.297,395460575,459447813308,0,0,0,0,0,0,1,1
9071,2015-10-19,3386.7,3423.402,3355.566,3401.627,378112183,453303626902,1,0,0,0,0,0,0,0
9072,2015-10-20,3425.33,3425.516,3357.861,3377.547,318973758,383582515358,0,1,0,0,0,0,0,0
9073,2015-10-21,3320.676,3447.258,3265.436,3428.561,458455428,518509230404,0,0,1,0,0,0,0,0
9074,2015-10-22,3368.739,3373.776,3282.993,3292.291,323739341,375452024664,0,0,0,1,0,0,0,0
9075,2015-10-23,3412.434,3422.022,3360.218,3377.548,347372854,425263086325,0,0,0,0,1,0,0,0
9076,2015-10-24,3412.434,3422.022,3360.218,3377.548,347372854,425263086325,0,0,0,0,0,1,0,1
9077,2015-10-25,3412.434,3422.022,3360.218,3377.548,347372854,425263086325,0,0,0,0,0,0,1,1
9078,2015-10-26,3429.581,3457.517,3402,3448.649,365560853,453942506416,1,0,0,0,0,0,0,0
9079,2015-10-27,3434.336,3441.565,3332.616,3409.137,328172768,408887226414,0,1,0,0,0,0,0,0
9080,2015-10-28,3375.196,3439.758,3367.231,3417.011,293523284,361656185764,0,0,1,0,0,0,0,0
9081,2015-10-29,3387.315,3411.714,3362.509,3387.774,235676026,294508414230,0,0,0,1,0,0,0,0
9082,2015-10-30,3382.561,3417.201,3346.591,3380.284,243595118,307266773445,0,0,0,0,1,0,0,0
9083,2015-10-31,3382.561,3417.201,3346.591,3380.284,243595118,307266773445,0,0,0,0,0,1,0,1
9084,2015-11-01,3382.561,3417.201,3346.591,3380.284,243595118,307266773445,0,0,0,0,0,0,1,1
9085,2015-11-02,3325.085,3391.064,3322.312,3337.578,230951129,286019328065,1,0,0,0,0,0,0,0
9086,2015-11-03,3316.695,3346.275,3302.184,3330.316,192897428,244360566383,0,1,0,0,0,0,0,0
9087,2015-11-04,3459.64,3459.646,3325.619,3325.619,339078730,426104385846,0,0,1,0,0,0,0,0
9088,2015-11-05,3522.819,3585.657,3455.525,3459.215,553254947,678674611498,0,0,0,1,0,0,0,0
9089,2015-11-06,3590.032,3596.382,3508.827,3514.436,429167033,543282200893,0,0,0,0,1,0,0,0
9090,2015-11-07,3590.032,3596.382,3508.827,3514.436,429167033,543282200893,0,0,0,0,0,1,0,1
9091,2015-11-08,3590.032,3596.382,3508.827,3514.436,429167033,543282200893,0,0,0,0,0,0,1,1
9092,2015-11-09,3646.881,3673.76,3588.498,3588.498,503016682,636184062179,1,0,0,0,0,0,0,0
9093,2015-11-10,3640.485,3669.533,3607.891,3617.396,429746576,560055120132,0,1,0,0,0,0,0,0
9094,2015-11-11,3650.249,3654.877,3605.621,3635.004,360972651,467822205458,0,0,1,0,0,0,0,0
9095,2015-11-12,3632.902,3659.315,3603.228,3656.817,361717600,482832626445,0,0,0,1,0,0,0,0
9096,2015-11-13,3580.839,3632.556,3564.809,3600.764,345870933,468668655554,0,0,0,0,1,0,0,0
9097,2015-11-14,3580.839,3632.556,3564.809,3600.764,345870933,468668655554,0,0,0,0,0,1,0,1
9098,2015-11-15,3580.839,3632.556,3564.809,3600.764,345870933,468668655554,0,0,0,0,0,0,1,1
9099,2015-11-16,3606.957,3607.612,3519.421,3522.461,276187057,369421833778,1,0,0,0,0,0,0,0
9100,2015-11-17,3604.795,3678.273,3598.068,3629.977,383575468,521520359621,0,1,0,0,0,0,0,0
9101,2015-11-18,3568.468,3617.069,3558.697,3605.061,297580734,392338754802,0,0,1,0,0,0,0,0
9102,2015-11-19,3617.062,3618.213,3561.044,3573.776,247915576,328442613169,0,0,0,1,0,0,0,0
9103,2015-11-20,3630.5,3640.529,3607.915,3620.791,310801972,413910905746,0,0,0,0,1,0,0,0
9104,2015-11-21,3630.5,3640.529,3607.915,3620.791,310801972,413910905746,0,0,0,0,0,1,0,1
9105,2015-11-22,3630.5,3640.529,3607.915,3620.791,310801972,413910905746,0,0,0,0,0,0,1,1
9106,2015-11-23,3610.32,3654.754,3598.871,3630.867,315997474,414148234284,1,0,0,0,0,0,0,0
9107,2015-11-24,3616.113,3616.484,3563.104,3602.887,248810524,327758498321,0,1,0,0,0,0,0,0
9108,2015-11-25,3647.93,3648.367,3607.518,3614.068,273024857,380802940006,0,0,1,0,0,0,0,0
9109,2015-11-26,3635.552,3668.376,3629.865,3659.574,306761582,426247412274,0,0,0,1,0,0,0,0
9110,2015-11-27,3436.303,3621.897,3412.427,3616.544,354287525,464311247676,0,0,0,0,1,0,0,0
9111,2015-11-28,3436.303,3621.897,3412.427,3616.544,354287525,464311247676,0,0,0,0,0,1,0,1
9112,2015-11-29,3436.303,3621.897,3412.427,3616.544,354287525,464311247676,0,0,0,0,0,0,1,1
9113,2015-11-30,3445.405,3470.371,3327.812,3433.855,304197903,387503652774,1,0,0,0,0,0,0,0
9114,2015-12-01,3456.309,3483.414,3417.545,3442.441,252390755,330256746807,0,1,0,0,0,0,0,0
9115,2015-12-02,3536.905,3538.847,3427.661,3450.278,301491480,369183037702,0,0,1,0,0,0,0,0
9116,2015-12-03,3584.824,3591.73,3517.23,3525.727,281111255,338859090634,0,0,0,1,0,0,0,0
9117,2015-12-04,3524.992,3568.97,3510.412,3558.149,251736411,319766835715,0,0,0,0,1,0,0,0
9118,2015-12-05,3524.992,3568.97,3510.412,3558.149,251736411,319766835715,0,0,0,0,0,1,0,1
9119,2015-12-06,3524.992,3568.97,3510.412,3558.149,251736411,319766835715,0,0,0,0,0,0,1,1
9120,2015-12-07,3536.927,3543.945,3506.625,3529.806,208302579,280561587976,1,0,0,0,0,0,0,0
9121,2015-12-08,3470.07,3518.648,3466.79,3518.648,224367310,297821727299,0,1,0,0,0,0,0,0
9122,2015-12-09,3472.439,3495.702,3454.879,3462.583,195698845,267854865116,0,0,1,0,0,0,0,0
9123,2015-12-10,3455.495,3503.654,3446.273,3469.806,200427517,279499705670,0,0,0,1,0,0,0,0
9124,2015-12-11,3434.581,3455.548,3410.924,3441.597,182908878,245076424379,0,0,0,0,1,0,0,0
9125,2015-12-12,3434.581,3455.548,3410.924,3441.597,182908878,245076424379,0,0,0,0,0,1,0,1
9126,2015-12-13,3434.581,3455.548,3410.924,3441.597,182908878,245076424379,0,0,0,0,0,0,1,1
9127,2015-12-14,3520.668,3521.779,3399.28,3403.507,215374620,279213529503,1,0,0,0,0,0,0,0
9128,2015-12-15,3510.354,3529.961,3496.854,3518.126,200471341,276274949122,0,1,0,0,0,0,0,0
9129,2015-12-16,3516.187,3538.689,3506.291,3522.091,193482310,265288652705,0,0,1,0,0,0,0,0
9130,2015-12-17,3579.999,3583.408,3533.628,3533.628,283856476,381439613286,0,0,0,1,0,0,0,0
9131,2015-12-18,3578.964,3614.698,3568.161,3574.94,273707904,365385805992,0,0,0,0,1,0,0,0
9132,2015-12-19,3578.964,3614.698,3568.161,3574.94,273707904,365385805992,0,0,0,0,0,1,0,1
9133,2015-12-20,3578.964,3614.698,3568.161,3574.94,273707904,365385805992,0,0,0,0,0,0,1,1
